,Roots,Unique Roots,Real Roots,Accuracy,Paths,Other Info
39,"[(2.517190987492386+1.3433596971073296j), (-1.7706202108062628+3.064437303248563j), (2.4346982843612808+6.672738068118678j), (0.20486043325130862-0.38386802684670623j)]",[ 0.02543-0.04763j -1.77845+3.08037j  1.34743+1.10455j -0.00726-0.00388j],,"[4.163336342344337e-17, 5.892048463717006e-15, 8.83657841448859e-16, 7.396397234278379e-21]",-,
40,"[(2.5956484402863653+1.4285173510456166j), (-1.7695678922536018+3.0634142928191896j), (2.1814021066075564+5.61535625892671j), (-0.21784685372977608+0.3958326762297259j)]",[ 0.02543+0.04763j -1.77845-3.08037j  1.34743-1.10455j -0.00726+0.00388j],,"[5.978733960281817e-16, 1.1569007805541704e-12, 7.597510809168572e-16, 3.4412599735940203e-13]",-,
41,"[(2.5744125033452896+1.3940310981007096j), (-1.7784466522450313+3.080359960239173j), (2.3121115278211715+6.176936062385367j), -1.0795210693868056e-78j]",[ 0.02543+0.04763j -1.77845-3.08036j  1.34721-1.10531j -0.     +0.j     ],,"[3.2398021848425308e-16, 7.105427357601002e-15, 1.3322679294331344e-15, 1.0325080662270146e-24]",-,
42,"[(3.5940394584525674+1.6640639021384782j), (-1.7669286765419174+3.048172958932724j), (-6.56140173010541-1.787245459636097j), (0.2537673660182133-0.5480858791329852j)]",[ 0.02544-0.04763j -1.77845+3.08037j  1.34699+1.10606j  0.00726+0.00388j],,"[2.1677797545656835e-16, 4.274814105804672e-15, 7.856080761569123e-16, 9.474875995659034e-16]",-,
43,"[(3.632717968107547+1.508980744983623j), (-1.7696529481815586+3.0478040810396068j), (-7.814010753197806-0.18305809595491393j), (-0.23011740626943117+0.5539842965579654j)]",[ 0.02544+0.04763j -1.77845-3.08037j  1.34699-1.10606j  0.00726-0.00388j],,"[4.847302891456678e-16, 5.4333527025306635e-15, 9.335496222072902e-16, 3.3881317890172014e-21]",-,
44,"[(3.644567940769397+1.5983154158992408j), (-1.7784466522450313+3.080359960239173j), (-7.236948380414474-1.0033394613425928j), (-7.421707352034288e-79+2.1590421387736112e-78j)]",[ 0.02764-0.04007j -1.77845+3.08036j -1.59611+0.53318j  0.00611+0.00422j],,"[2.0728911367250881e-13, 1.4172302951528722e-08, 7.982746012298062e-12, 3.823328091386714e-09]",-,
45,"[(0.025436146841922143+0.04763260531161212j), (-1.7784494584600985-3.080365661949516j), (1.3469878151823687-1.1060643155296985j), (0.007263904211238079-0.003878976028163324j)]",[ 0.02764+0.04007j -1.77845-3.08036j -1.59611-0.53318j  0.00611-0.00422j],,"[7.850462293418876e-17, 1.4692958578865771e-15, 1.4707808259749355e-15, 1.6940658945086007e-21]",-,
46,"[(0.025431769401207168+0.047631210864663306j), (-1.7784494574411975-3.0803656615873796j), (1.347425682331836-1.1045498698525977j), (-0.007263691591374877+0.003878308424681836j)]",[ 0.02765-0.04007j -1.77845+3.08036j -1.59739+0.5332j  -0.00611-0.00422j],,"[5.201856949075077e-16, 6.0527902762739325e-15, 7.695488303583122e-16, 8.470329472543003e-22]",-,
47,"[(0.025434037706303127+0.04763210880941236j), (-1.7784466522450315-3.080359960239173j), (1.347208746413108-1.1053083281784104j), (-3.2806758575677346e-22+1.3331178794028444e-22j)]",[ 0.02765-0.04007j -1.77845+3.08036j -1.59675+0.53319j -0.     -0.j     ],,"[6.275768268723677e-16, 1.4210854715202004e-14, 4.053379106896548e-16, 1.6501996577623738e-19]",-,
48,"[(0.021311982134319098+0.0414556543109462j), (-1.7784486095434047-3.080364272161839j), (0.2611185480633259+1.63893088316788j), (0.006321928014621976-0.003250046806437675j)]",[ 0.02765+0.04007j -1.77845-3.08036j -1.59739-0.5332j  -0.00611+0.00422j],,"[6.826968921430001e-16, 4.190241309186996e-14, 5.172945696228604e-16, 1.1495727233565884e-14]",-,
49,"[(0.021312376783552443+0.04145817311715226j), (-1.7784486096108398-3.080364272875889j), (0.2619558734178721+1.638108378602547j), (-0.006322535531764297+0.0032501316953386745j)]",[ 0.02765+0.04007j -1.77845-3.08036j -1.59675-0.53319j -0.     -0.j     ],,"[5.419449386414209e-16, 7.105427357601002e-15, 6.280371131490155e-16, 4.395235814221352e-25]",-,
50,"[(0.02131221468232983+0.041457022120018054j), (-1.7784466522450315-3.0803599602391727j), (0.2615371744808653+1.638520999790924j), (-1.5952733978456774e-17-7.940594943253072e-17j)]",[ 0.24054-4.0187j   3.52182-0.00421j  5.85615+2.87626j -0.61285-0.03668j],,"[7.105427357601002e-15, 3.552822097363439e-15, 4.263256414560601e-14, 1.790180836524724e-15]",-,
51,"[(0.02764495507676515+0.04007018891239974j), (-1.7784499169423835-3.0803639624949715j), (-1.5961137749938448-0.5331847400457069j), (0.006110646522098347-0.004215816126115767j)]",[ 0.24054+4.0187j   3.52182+0.00421j  5.85615-2.87626j -0.61285+0.03668j],,"[0.0, 3.552822097363439e-15, 4.4938668397781776e-14, 1.790180836524724e-15]",-,
52,"[(0.02764607112713463+0.04006737486313297j), (-1.7784499171305042-3.0803639618807788j), (-1.5973915538794425-0.5332033793714817j), (-0.006110217383467152+0.004215986319780077j)]",[ 0.30494-3.029j    3.5371 -0.00403j -5.49068+2.65862j  0.46192+0.0465j ],,"[7.105427357601002e-15, 1.5543122344752192e-15, 5.3290705182007514e-14, 9.155133597044475e-16]",-,
53,"[(0.02764561835258977+0.040068870382325074j), (-1.7784466522450315-3.080359960239173j), (-1.5967542644475867-0.5331941747664765j), (-1.3657850512501534e-22-1.2547942151517296e-22j)]",[ 0.30494+3.029j    3.5371 +0.00403j -5.49068-2.65862j  0.46192-0.0465j ],,"[7.105427357601002e-15, 1.5543122344752192e-15, 5.3290705182007514e-14, 9.155133597044475e-16]",-,
54,"[(-0.04589368213267493+1.0315053759486882e-19j), (3.556893304490063+4.444443990337438e-18j), (1.6506677247279693-1.4396399239407388e-18j), (-8.335362547895789e-19-3.67755401354338e-18j)]",[0.31467-4.08866j 3.55689+0.j      6.29432+3.85217j 0.     +0.j     ],,"[7.105427357601002e-15, 7.105427357601002e-15, 1.0658141036401503e-14, 2.5672722342757586e-77]",-,
55,"[(-0.045893575314292626+1.1988710565800832e-06j), (3.5568978948129626-2.398246478367679e-10j), (1.6506664696146918+0.0005693828297533062j), (1.828261221415297e-07+0.006998704622881344j)]",[0.31467+4.08866j 3.55689-0.j      6.29432-3.85217j 0.     -0.j     ],,"[7.105427357601002e-15, 7.105427357601002e-15, 1.0658141036401503e-14, 1.6045451464223492e-78]",-,
56,"[(-0.045893575314106407-1.1988694325514067e-06j), (3.5568978948048993+2.417351318109838e-10j), (1.6506664697944482-0.000569382080088057j), (1.85008222820245e-07-0.006998695401688252j)]",[ 0.35789-3.0152j   3.55689-0.j      -5.90866+3.10786j  0.     +0.j     ],,"[2.3832327871173822e-14, 7.105427357601002e-15, 2.1316282072803006e-14, 5.857327476817535e-79]",-,
57,"[(-0.051445763943734985+0.0040144293492566895j), (3.556893304490063-1.0955700251709412e-25j), (-0.8193539584706112+1.5082644502001736j), (3.6350710512584224e-27+6.280090112028266e-25j)]",[ 0.35789+3.0152j   3.55689-0.j      -5.90866-3.10786j -0.     +0.j     ],,"[1.464821375527116e-14, 7.105427357601002e-15, 2.842170943040401e-14, 2.0517961223340426e-77]",-,
58,"[(-0.05144431606728645+0.004012952243589246j), (3.55689903724712-8.998514828665269e-07j), (-0.8187954270504975+1.5078106852097817j), (0.0006119694799603783+0.007845184651999827j)]",[0.38612-4.09162j 3.52073-0.00689j 6.65651+4.86382j 0.62397+0.05888j],,"[3.1776437161565096e-14, 7.549516567451064e-15, 8.987733679556355e-14, 1.9860273225978185e-15]",-,
59,"[(-0.05144687802007589+0.004015789261615206j), (3.5568990377719767-9.005324914837565e-07j), (-0.8199115799197907+1.5087144893259783j), (-0.0006124021212537902-0.00784557534612653j)]",[0.38612+4.09162j 3.52073+0.00689j 6.65651-4.86382j 0.62397-0.05888j],,"[3.1776437161565096e-14, 7.549720649807456e-15, 4.0194366942304644e-14, 0.0]",-,
60,"[(-0.05144576394373498-0.004014429349256688j), (3.556893304490063+2.7354080492903166e-18j), (-0.8193539584706113-1.5082644502001736j), (7.001769556628609e-19+3.540190746661599e-18j)]",[ 0.40148-2.95702j  3.53819-0.00517j -6.30937+3.50512j -0.45094-0.06122j],,"[1.4210854715202004e-14, 5.218122033236358e-15, 6.029155041345696e-14, 4.965068306494546e-16]",-,
61,"[(-0.051446878020075915-0.004015789261615193j), (3.5568990377719762+9.005324913861232e-07j), (-0.8199115799197967-1.5087144893259714j), (-0.0006124021211533428+0.007845575346137479j)]",[ 0.40148+2.95702j  3.53819+0.00517j -6.30937-3.50512j -0.45094+0.06122j],,"[0.0, 5.218048215738236e-15, 5.123796534383003e-14, 6.280369834735101e-16]",-,
62,"[(-0.05144431607283295-0.004012952259749839j), (3.5568990371961084+8.99815670938204e-07j), (-0.8187954294727585-1.5078106904798572j), (0.0006119371673112985-0.007845130130065355j)]",[ 2.51719-1.34336j -1.77062-3.06444j  2.4347 -6.67274j  0.20486+0.38387j],,"[2.3832327871173822e-14, 6.3632343309670155e-15, 2.0097183471152322e-14, 1.4043333874306805e-15]",-,
63,"[(-2.4473693340369116-2.0187182054809907j), (-1.7618832103776878+3.0659792018889775j), (7.21669733924839+1.267945767246834j), (0.3078516402402523-0.37322032451648784j)]",[ 2.51719+1.34336j -1.77062+3.06444j  2.4347 +6.67274j  0.20486-0.38387j],,"[1.1374233532693354e-14, 6.680046889017659e-15, 4.7664655742347644e-14, 1.047382306668854e-15]",-,
64,"[(-2.511120903494151-1.907211785557319j), (-1.763275866695546+3.0648861422754368j), (6.007770933569139+1.7657960783292534j), (-0.2908470706189853+0.38294234771517655j)]",[ 2.57441-1.39403j -1.77845-3.08036j  2.31211-6.17694j  0.     +0.j     ],,"[1.888293221827313e-14, 3.552713678800501e-15, 8.526512829121202e-14, 1.1848970334082601e-76]",-,
65,"[(-2.4981971970233743-1.979391154527691j), (-1.7784466522450313+3.080359960239173j), (6.616476954666967+1.502852846035503j), (6.077163357286271e-64-9.063836953552478e-64j)]",[ 2.57441+1.39403j -1.77845+3.08036j  2.31211+6.17694j  0.     -0.j     ],,"[1.2434497875801753e-14, 3.552713678800501e-15, 5.684341886080802e-14, 9.252491357900865e-78]",-,
66,"[(-3.2665671619094736-1.112104217303336j), (-1.77501316924087+3.0546376501927557j), (-4.9038443730327375+5.601990756150741j), (0.16959430319961905-0.49814682208662875j)]",[ 2.59565-1.42852j -1.76957-3.06341j  2.1814 -5.61536j -0.21785-0.39583j],,"[3.351623381340333e-14, 2.848430738093266e-15, 1.5888218580782548e-14, 1.1102230246251565e-15]",-,
67,"[(-3.137333480047051-1.1600050816903054j), (-1.7739680661447284+3.056390777361807j), (-3.384433633168425+5.570567101757505j), (-0.17689911653632787+0.47843887036379057j)]",[ 2.59565+1.42852j -1.76957+3.06341j  2.1814 +5.61536j -0.21785+0.39583j],,"[4.296434007659337e-14, 2.7420485960113413e-15, 5.123796534383003e-14, 9.155133597044475e-16]",-,
68,"[(-3.225981003658391-1.1448061489391483j), (-1.7784466522450313+3.080359960239173j), (-4.134278079303518+5.584554465930377j), 8.070155546532579e-65j]",[ 2.88617-2.39027j -1.75526-3.06039j  5.63299+4.69028j -0.36451-0.44014j],,"[6.07087979554246e-14, 3.2023728339893768e-15, 7.105427357601002e-14, 1.7763568394002505e-15]",-,
69,"[(-3.474999330999539-2.0677800611354313j), (-1.7598226036643276+3.049978957983794j), (-2.3252205218143804-5.913690973873473j), (0.3153335030854192-0.5299324298841873j)]",[ 2.88617+2.39027j -1.75526+3.06039j  5.63299-4.69028j -0.36451+0.44014j],,"[6.07087979554246e-14, 3.2864289324620454e-15, 1.3101760682293512e-13, 3.580361673049448e-15]",-,
70,"[(-3.577737314829438-2.1958964861622405j), (-1.7574850147018017+3.048180571903641j), (-2.622917112959515-8.079839618417882j), (-0.3348710747381319+0.5455998255371012j)]",[ 2.98472-2.4085j  -1.77845-3.08036j  4.91879+5.28081j -0.     -0.j     ],,"[4.0194366942304644e-14, 3.552713678800501e-15, 2.842170943040401e-14, 1.6598991098308325e-46]",-,
71,"[(-3.5539169800650003-2.14749348317558j), (-1.7784466522450313+3.080359960239173j), (-2.488139556506789-6.9801734160055275j), (-5.397605346934028e-79-1.0795210693868056e-78j)]",[ 2.98472+2.4085j  -1.77845+3.08036j  4.91879-5.28081j -0.     +0.j     ],,"[0.0, 7.105427357601002e-15, 2.842170943040401e-14, 4.5229047254450616e-61]",-,
72,"[(-2.4981971970233743+1.979391154527691j), (-1.7784466522450313-3.080359960239173j), (6.616476954666967-1.502852846035503j), (9.723461371658034e-63+0j)]",[ 3.04057-2.38485j -1.75495-3.05784j  4.1143 +5.84025j  0.36369+0.46368j],,"[3.499017183300205e-14, 4.866020253582432e-15, 1.3796244387938543e-13, 4.440892098500626e-16]",-,
73,"[(-2.447369334036912+2.0187182054809907j), (-1.7618832103776878-3.0659792018889775j), (7.21669733924839-1.2679457672468337j), (0.3078516402402523+0.3732203245164879j)]",[ 3.04057+2.38485j -1.75495+3.05784j  4.1143 -5.84025j  0.36369-0.46368j],,"[3.499017183300205e-14, 4.866020253582432e-15, 1.3796244387938543e-13, 4.440892098500626e-16]",-,
74,"[(-2.511120903494151+1.9072117855573187j), (-1.763275866695546-3.0648861422754368j), (6.007770933569139-1.7657960783292534j), (-0.29084707061898535-0.38294234771517655j)]",[ 3.59404-1.66406j -1.76693-3.04817j -6.5614 +1.78725j  0.25377+0.54809j],,"[1.5888218580782548e-14, 2.4279387088187486e-15, 4.973799150320701e-14, 1.9860273225978185e-15]",-,
75,"[(-3.5539169800650003+2.14749348317558j), (-1.7784466522450313-3.080359960239173j), (-2.488139556506789+6.980173416005528j), (2.698802673467014e-79+4.048204010200521e-79j)]",[ 3.59404+1.66406j -1.76693+3.04817j -6.5614 -1.78725j  0.25377-0.54809j],,"[1.5888218580782548e-14, 2.4279387088187486e-15, 2.929642751054232e-14, 1.9860273225978185e-15]",-,
76,"[(-3.474999330999539+2.0677800611354313j), (-1.7598226036643279-3.0499789579837944j), (-2.3252205218143804+5.913690973873473j), (0.3153335030854192+0.5299324298841873j)]",[ 3.63272-1.50898j -1.76965-3.0478j  -7.81401+0.18306j -0.23012-0.55398j],,"[5.123796534383003e-14, 8.34977029545232e-15, 5.859285502108464e-14, 8.881784197001252e-16]",-,
77,"[(-3.5777373148294376+2.1958964861622405j), (-1.7574850147018017-3.0481805719036412j), (-2.6229171129595144+8.079839618417882j), (-0.3348710747381319-0.5455998255371011j)]",[ 3.63272+1.50898j -1.76965+3.0478j  -7.81401-0.18306j -0.23012+0.55398j],,"[1.214175959108492e-13, 7.578847845246988e-15, 4.0194366942304644e-14, 1.7763568394002505e-15]",-,
78,"[(-3.225981003658391+1.1448061489391483j), (-1.7784466522450313-3.080359960239173j), (-4.134278079303518-5.584554465930377j), (3.0385816786431356e-64-2.8100183254803714e-64j)]",[ 3.64457-1.59832j -1.77845-3.08036j -7.23695+1.00334j -0.     +0.j     ],,"[8.28628102289784e-14, 7.105427357601002e-15, 2.842170943040401e-14, 2.4178670113606223e-77]",-,
79,"[(-3.266567161909474+1.1121042173033358j), (-1.7750131692408702-3.0546376501927557j), (-4.9038443730327375-5.601990756150742j), (0.16959430319961902+0.49814682208662875j)]",[ 3.64457+1.59832j -1.77845+3.08036j -7.23695-1.00334j -0.     +0.j     ],,"[6.394884621840902e-14, 3.552713678800501e-15, 5.974330962832861e-76, 3.615764801990566e-77]",-,
80,"[(-3.1373334800470514+1.1600050816903054j), (-1.7739680661447284-3.056390777361807j), (-3.3844336331684253-5.570567101757505j), (-0.1768991165363278-0.47843887036379057j)]",,,,,
