0.01815558513853969 + 1.4362030822025307im,1.1979444225962341 + 2.073028696602043im,0.6331526750002754 - 0.15516073383436896im,-0.4505178244964376 + 1.3993584785080582im
-1.1787377631871976 - 0.13251346547743048im,1.2524203121764312 + 2.1038995196296364im,0.36376756293554724 + 1.3881940814857028im,1.4263131742129798 + 2.1859731580056505im
1.2405037902831813 - 1.342674079599737im,1.0994721350569934 + 2.1960154737610984im,0.12113404656524993 + 2.2821339455831366im,2.539530764970715 + 1.9771621093669869im
0.6180438792527695 + 1.0527447019386427im,-2.387619796612058 + 0.006729011097103589im,0.3696004785702434 + 0.7419707039630778im,0.5738628588562421 + 1.921279970211013im
-1.6729251946566093 - 0.3450261676782402im,-2.5435130688745016 + 0.036169374170507564im,-0.16725972750552093 + 2.2565757519027634im,1.7395089133600112 + 2.7935777783473648im
1.3527984766392898 - 0.8013301516849625im,-2.394381117799302 - 0.061493945716200045im,0.012000709847366333 + 1.2665701341664803im,1.8811654113476766 + 2.018997221659809im
0.6509527653396814 + 1.5807230665026373im,1.1314272933810143 - 2.0900891206797376im,-0.15838731419263422 + 1.7458078677099678im,0.4445522433578853 + 2.065388960606867im
-1.2679513480589963 - 0.7188135050876188im,1.2589599828935305 - 2.107653214014977im,-0.605705589949643 + 1.0974220337961353im,0.8802347699859013 + 2.657489978334384im
0.7942003712545136 - 1.0620350295155399im,1.2648437925572678 - 2.1059808883649707im,0.8010259257117758 + 1.5372786174860802im,1.9985108278444803 + 1.3648395681338565im
0.24720442065784126 + 1.4153852454453277im,1.2515541691700716 + 2.1091703826782395im,-1.2894122143137507 + 0.7210142030503869im,-0.13783751963993854 + 2.1425218563179im
-1.8463921148474605 - 0.30771843593602644im,1.0615206500737229 + 2.1575902689310285im,-1.9029505601897363 - 1.2525268466490815im,1.8722081742712684 + 2.66146344618065im
1.3942254665805354 - 1.8992552370346418im,1.156512703943502 + 1.9565233807803983im,-1.302578451201547 - 0.7100272434180092im,2.714899802410522 + 1.843693693096164im
0.6737284119823671 + 1.325836671808077im,-2.4532968233327437 + 0.008703144907889425im,-1.410907625209454 - 0.774387210461951im,0.3789313242790262 + 1.5868107888340495im
-2.1881032137558423 - 0.549833263611651im,-2.2910440397306577 - 0.12961847991672826im,-0.9704355163098316 - 1.4401337541388908im,1.5405664229749865 + 3.3928195098920577im
1.328393307945324 - 1.4680768404086713im,-2.2903100061868535 - 0.04263457302284973im,-1.961739027320507 + 0.0096800049626452im,2.360040763053838 + 1.340023588438629im
0.5214300635439393 + 1.7971122755484803im,1.293988801956207 - 2.078529851805908im,-0.16322153570979242 - 1.6418831562561376im,0.027750141356636462 + 2.560512880372937im
-1.7100257234240377 - 0.8176286316969482im,1.2519793934152004 - 2.00877983855637im,-1.2656031820095979 - 0.5310325551153938im,0.8928994006154048 + 2.8705371605691465im
1.1012798968412791 - 1.718240642256975im,1.138075563940085 - 1.8934638884065031im,-2.222792557409405 - 0.8289053509118613im,3.0232142077932176 + 1.534639301958797im
0.2783115737323519 + 1.4752490007194223im,1.1707249971448634 + 2.0632712357528504im,1.3082890740119457 - 0.44327575600384467im,-0.1431461108573042 + 1.726388300617249im
-1.7320574880860062 + 0.22936130151059617im,1.207721306858918 + 1.9747975575302383im,1.6175767838995283 - 0.4568285573307127im,1.9181894432539506 + 2.5691671857997416im
0.8717824442366982 - 1.8334315752387447im,1.2899014509782412 + 2.0114215180958404im,0.7557316903115449 - 1.666661173965179im,2.3815756771618064 + 1.1477431764330646im
0.7478849745939063 + 1.3084475085869225im,-2.3605035353372408 - 0.023718041796535607im,1.3222173148598788 + 0.34097195929204493im,0.3836614537288367 + 2.249193625564051im
-2.185351242000483 - 0.035352202535525415im,-2.2710606324479334 + 0.05539572457586685im,1.2291140015199544 - 1.0098030762097543im,1.8308843813234537 + 3.0295550468792354im
0.8373838746489229 - 1.395789081592988im,-2.4475520614021673 + 0.0983339913484008im,1.6300578625799929 - 1.3913748587833357im,2.3565884352506647 + 1.2543502436419043im
0.8190973276239367 + 1.925639488466109im,1.2026678709591443 - 2.039390754522357im,0.7265067121592429 - 0.04976118388644211im,-0.01685748545219233 + 2.6914454085113095im
-1.7632663690309618 - 0.23255773460953733im,1.0673862853089895 - 2.0412738798591623im,1.9439547533225396 - 0.9919996709687311im,1.6164083279939492 + 2.662288402723871im
0.3565623734612243 - 1.6033824362793547im,1.1513452250260932 - 2.1122091765054254im,1.025537557410682 - 0.8479603824772131im,2.2065267530272825 + 0.8279257836842888im
-0.08663946378130358 + 1.2303598181145308im,1.21230063175741 + 2.0939868500427172im,0.5847011381184826 + 0.6756845741433867im,-0.7383383593034184 - 0.2654972882715776im
-0.7216592876110556 - 0.5195574105530809im,1.1688363661992889 + 2.1004684881841915im,0.9582924423515332 + 1.5767686400975838im,-2.0301095019057733 - 0.22741580316701318im
1.3862279675674192 - 1.046939231104168im,1.172168113330015 + 1.9828081202388679im,0.7660648533310396 + 1.671631610409802im,-2.7404245040057784 + 0.8053604289023002im
0.14346262026958323 + 0.8365871291847259im,-2.428996445672108 + 0.016331088682345906im,0.9685262076247542 + 1.3736524548115965im,-1.5323157019099707 - 0.09725830808082903im
-1.305718591798264 - 0.6902449270020007im,-2.3819822045584074 - 0.0836588556579593im,0.48968999911676736 + 1.843666480522976im,-2.674897315577806 - 0.3574972002688017im
1.6869285276530384 - 0.47536658066342435im,-2.326747921616058 + 0.0412293977263048im,1.1033604632053886 + 1.1460123983720232im,-2.797130830861779 + 0.24633277521658525im
0.4159291275819177 + 1.3131210889331912im,1.216190774357773 - 2.1306493906574495im,0.37390698265077704 + 1.7029284072434263im,-1.605494692794877 - 0.4015808224983163im
-0.7983372899529857 - 1.2720860170364878im,1.2070754496557017 - 2.035299415923921im,0.6032657454005381 + 1.141041612969272im,-2.017617749786526 - 1.0922842819104017im
0.9965135809280623 - 0.5674238461725212im,1.1652926229353753 - 2.042264303549464im,1.2097792880657163 + 1.555175558748857im,-2.2160232867025194 + 0.44124978740743587im
0.45721160359218216 + 1.2673101754660439im,1.151271560300234 + 2.101736766907475im,-1.6838820232062335 - 0.01648171696028149im,-1.7322301444677077 - 1.2348327156252714im
-1.3882733795808584 + 0.25675827009502783im,1.1432207774905703 + 2.029838539243383im,-1.973116178034852 - 0.15100927899594965im,-2.5026370556490196 + 0.46089552230654174im
0.9300491540065724 - 1.6278752379270374im,1.2590898302506632 + 2.0395921083576636im,-1.2186466418014767 + 0.4101146246651666im,-2.3603709466598235 + 1.0627510207053725im
0.9206680178884257 + 1.070216658207503im,-2.420222850819093 - 0.05412393832247997im,-1.8301638577409558 - 0.4598358057142581im,-1.726232290101991 - 0.5388113980954523im
-1.8869822669428815 + 4.81482486096809e-35im,-2.2933239586488363 + 3.851859888774472e-34im,-1.580904532931652 - 3.851859888774472e-34im,-3.249331763339269 - 5.7777898331617076e-34im
0.9206680178884258 - 1.0702166582075032im,-2.420222850819093 + 0.05412393832247999im,-1.830163857740956 + 0.4598358057142581im,-1.7262322901019913 + 0.5388113980954524im
0.9300491540065724 + 1.6278752379270376im,1.2590898302506632 - 2.0395921083576636im,-1.2186466418014767 - 0.4101146246651666im,-2.3603709466598235 - 1.0627510207053725im
-1.3882733795808584 - 0.25675827009502783im,1.14322077749057 - 2.029838539243383im,-1.9731161780348523 + 0.15100927899594965im,-2.50263705564902 - 0.4608955223065418im
0.4572116035921821 - 1.2673101754660439im,1.1512715603002337 - 2.101736766907475im,-1.6838820232062335 + 0.01648171696028157im,-1.7322301444677075 + 1.2348327156252714im
0.9965135809280625 + 0.5674238461725214im,1.1652926229353753 + 2.042264303549464im,1.2097792880657166 - 1.555175558748857im,-2.21602328670252 - 0.4412497874074359im
-0.7983372899529858 + 1.2720860170364874im,1.2070754496557017 + 2.035299415923921im,0.6032657454005383 - 1.141041612969272im,-2.0176177497865266 + 1.0922842819104013im
0.4159291275819177 - 1.313121088933191im,1.216190774357773 + 2.1306493906574495im,0.37390698265077704 - 1.7029284072434263im,-1.6054946927948768 + 0.4015808224983163im
1.6869285276530384 + 0.47536658066342447im,-2.326747921616058 - 0.041229397726304795im,1.1033604632053886 - 1.1460123983720232im,-2.797130830861779 - 0.24633277521658525im
-1.305718591798264 + 0.6902449270020006im,-2.3819822045584074 + 0.08365885565795932im,0.4896899991167674 - 1.843666480522976im,-2.6748973155778066 + 0.3574972002688016im
0.14346262026958317 - 0.836587129184726im,-2.4289964456721074 - 0.016331088682345913im,0.968526207624754 - 1.3736524548115965im,-1.532315701909971 + 0.09725830808082897im
1.386227967567419 + 1.046939231104168im,1.1721681133300152 - 1.9828081202388677im,0.7660648533310395 - 1.6716316104098017im,-2.740424504005778 - 0.8053604289023002im
-0.7216592876110554 + 0.5195574105530811im,1.1688363661992889 - 2.1004684881841915im,0.9582924423515331 - 1.576768640097584im,-2.0301095019057733 + 0.22741580316701307im
-0.08663946378130355 - 1.2303598181145308im,1.21230063175741 - 2.0939868500427172im,0.5847011381184825 - 0.6756845741433868im,-0.7383383593034185 + 0.2654972882715776im
0.35656237346122416 + 1.6033824362793547im,1.1513452250260932 + 2.1122091765054254im,1.0255375574106818 + 0.8479603824772133im,2.206526753027283 - 0.8279257836842883im
-1.7632663690309613 + 0.2325577346095372im,1.0673862853089897 + 2.0412738798591623im,1.9439547533225388 + 0.9919996709687315im,1.6164083279939487 - 2.66228840272387im
0.5214300635439393 - 1.7971122755484805im,1.293988801956207 + 2.078529851805908im,-0.16322153570979228 + 1.6418831562561376im,0.02775014135663636 - 2.5605128803729365im
0.8373838746489228 + 1.395789081592988im,-2.4475520614021673 - 0.0983339913484008im,1.6300578625799924 + 1.3913748587833359im,2.3565884352506647 - 1.254350243641904im
-2.185351242000483 + 0.03535220253552545im,-2.271060632447934 - 0.05539572457586683im,1.2291140015199542 + 1.0098030762097543im,1.8308843813234537 - 3.0295550468792354im
0.6180438792527694 - 1.0527447019386427im,-2.387619796612058 - 0.006729011097103584im,0.3696004785702437 - 0.7419707039630777im,0.573862858856242 - 1.921279970211013im
0.8717824442366982 + 1.8334315752387444im,1.2899014509782412 - 2.0114215180958404im,0.7557316903115449 + 1.666661173965179im,2.381575677161806 - 1.1477431764330646im
-1.7320574880860062 - 0.22936130151059617im,1.207721306858918 - 1.9747975575302383im,1.617576783899528 + 0.45682855733071276im,1.9181894432539504 - 2.5691671857997416im
0.27831157373235205 - 1.4752490007194226im,1.1707249971448634 - 2.0632712357528504im,1.3082890740119464 + 0.4432757560038446im,-0.14314611085730408 - 1.7263883006172493im
1.1012798968412791 + 1.7182406422569747im,1.1380755639400852 + 1.8934638884065031im,-2.2227925574094045 + 0.8289053509118613im,3.0232142077932176 - 1.5346393019587967im
-1.7100257234240377 + 0.8176286316969482im,1.2519793934152004 + 2.00877983855637im,-1.2656031820095976 + 0.5310325551153938im,0.8928994006154045 - 2.870537160569146im
0.6509527653396814 - 1.5807230665026373im,1.1314272933810143 + 2.0900891206797376im,-0.15838731419263424 - 1.7458078677099678im,0.44455224335788535 - 2.065388960606867im
1.328393307945324 + 1.4680768404086717im,-2.2903100061868535 + 0.04263457302284981im,-1.9617390273205073 - 0.00968000496264544im,2.3600407630538385 - 1.3400235884386285im
-2.1881032137558427 + 0.5498332636116512im,-2.2910440397306577 + 0.1296184799167283im,-0.9704355163098317 + 1.440133754138891im,1.5405664229749865 - 3.392819509892058im
0.6737284119823671 - 1.325836671808077im,-2.4532968233327432 - 0.008703144907889421im,-1.4109076252094537 + 0.774387210461951im,0.3789313242790261 - 1.5868107888340495im
1.3942254665805354 + 1.899255237034642im,1.1565127039435017 - 1.9565233807803981im,-1.302578451201547 + 0.7100272434180093im,2.7148998024105224 - 1.8436936930961638im
-1.8463921148474607 + 0.3077184359360263im,1.0615206500737229 - 2.1575902689310285im,-1.9029505601897363 + 1.2525268466490818im,1.8722081742712684 - 2.66146344618065im
0.24720442065784112 - 1.415385245445328im,1.2515541691700716 - 2.10917038267824im,-1.289412214313751 - 0.7210142030503868im,-0.1378375196399387 - 2.1425218563179im
0.7942003712545135 + 1.0620350295155399im,1.2648437925572678 + 2.1059808883649707im,0.8010259257117757 - 1.53727861748608im,1.9985108278444799 - 1.3648395681338568im
-1.2679513480589966 + 0.7188135050876188im,1.2589599828935305 + 2.107653214014977im,-0.6057055899496432 - 1.0974220337961351im,0.8802347699859013 - 2.657489978334384im
0.8190973276239367 - 1.925639488466109im,1.2026678709591443 + 2.039390754522357im,0.7265067121592429 + 0.04976118388644217im,-0.016857485452192233 - 2.6914454085113095im
1.3527984766392898 + 0.8013301516849625im,-2.394381117799302 + 0.061493945716200066im,0.012000709847366401 - 1.2665701341664803im,1.8811654113476768 - 2.018997221659809im
-1.6729251946566093 + 0.34502616767824024im,-2.5435130688745016 - 0.03616937417050757im,-0.16725972750552087 - 2.2565757519027634im,1.7395089133600112 - 2.7935777783473648im
0.7478849745939062 - 1.3084475085869225im,-2.3605035353372408 + 0.02371804179653558im,1.3222173148598786 - 0.34097195929204527im,0.3836614537288365 - 2.249193625564051im
1.2405037902831813 + 1.3426740795997367im,1.0994721350569934 - 2.1960154737610984im,0.12113404656524983 - 2.2821339455831366im,2.539530764970715 - 1.9771621093669869im
-1.1787377631871974 + 0.13251346547743054im,1.2524203121764312 - 2.1038995196296364im,0.3637675629355472 - 1.388194081485703im,1.4263131742129795 - 2.1859731580056505im
0.018155585138539692 - 1.4362030822025307im,1.1979444225962341 - 2.073028696602043im,0.6331526750002755 + 0.15516073383436915im,-0.4505178244964376 - 1.3993584785080584im
